Year,Day,Time,AdjDate,AirTemp,Humidity,Dewpoint,VaporP,VaporPD,BarometricP,WindSpeed,WindDir,SD,MaxWind,Pan,SR,TSR,PAR,Rain,Rain2,SR1,SR24
2011,309,2400,0,7.104,63.63,0.69,0.642,0.367,102.69,1.784,83.7,28.73,4.276,75.31,0,0,0,0,0,0,0
2011,310,15,0.010409999999978936,6.961,64.37,0.71,0.643,0.356,102.69,1.81,83.4,30.15,4.276,75.31,0,0,0,0,0,0,0
2011,310,30,0.020840000000021064,6.778,65.41,0.75,0.645,0.341,102.67,1.88,77.42,32.31,3.477,75.31,0,0,0,0,0,0,0
2011,310,45,0.03125,6.806,65.69,0.84,0.649,0.339,102.66,2.157,82,32.23,5.075,75.31,0,0,0,0,0,0,0
2011,310,100,0.041659999999978936,7.158,65.13,1.05,0.659,0.353,102.67,2.258,81.1,31.81,5.075,75.32,0,0,0,0,0,0,0
2011,310,115,0.052090000000021064,7.416,65.31,1.34,0.673,0.357,102.67,2.254,83.1,31.16,5.874,75.36,0,0,0,0,0,0,0
2011,310,130,0.0625,7.173,66.38,1.34,0.673,0.341,102.67,2.083,80.3,30.1,5.075,75.37,0,0,0,0,0,0,0
2011,310,145,0.07290999999997894,6.957,67.58,1.39,0.675,0.324,102.68,1.903,81,29.17,5.075,75.38,0,0,0,0,0,0,0
2011,310,200,0.08334000000002106,6.743,68.61,1.39,0.675,0.309,102.7,1.54,77.4,28.49,3.477,75.39,0,0,0,0,0,0,0
2011,310,215,0.09375,6.5,69.98,1.43,0.677,0.29,102.71,1.432,71.75,30.95,3.477,75.39,0,0,0,0,0,0,0
2011,310,230,0.10415999999997894,6.287,71.11,1.45,0.678,0.275,102.71,1.242,67.51,27.09,2.678,75.38,0,0,0,0,0,0,0
2011,310,245,0.11459000000002106,6.166,71.7,1.45,0.678,0.268,102.71,1.222,66.44,31.16,2.678,75.39,0,0,0,0,0,0,0
2011,310,300,0.125,6.1,72.2,1.47,0.679,0.262,102.71,1.259,77.5,25.42,2.678,75.4,0,0,0,0,0,0,0
2011,310,315,0.13540999999997894,6.275,71.87,1.59,0.685,0.268,102.71,1.68,69.59,28.85,3.477,75.43,0,0,0,0,0,0,0
2011,310,330,0.14584000000002106,6.311,71.85,1.61,0.686,0.269,102.7,1.356,67.76,32.16,3.477,75.48,0,0,0,0,0,0,0
2011,310,345,0.15625,6.226,72.05,1.57,0.684,0.265,102.7,1.515,69.29,30.91,4.276,75.48,0,0,0,0,0,0,0
2011,310,400,0.16665999999997894,5.963,72.81,1.47,0.679,0.253,102.69,1.627,63.53,32.01,4.276,75.48,0,0,0,0,0,0,0
2011,310,415,0.17709000000002106,5.928,72.85,1.43,0.677,0.252,102.7,1.717,72.1,33.04,5.075,75.48,0,0,0,0,0,0,0
2011,310,430,0.1875,6.106,71.86,1.43,0.677,0.265,102.71,1.693,70.45,32.29,4.276,75.48,0,0,0,0,0,0,0
2011,310,445,0.19790999999997894,6.336,70.36,1.34,0.673,0.284,102.73,1.977,72.33,32.83,5.075,75.48,0,0,0,0,0,0,0
2011,310,500,0.20834000000002106,6.605,68.31,1.2,0.666,0.309,102.74,2.304,65.65,31.44,5.075,75.48,0,0,0,0,0,0,0
2011,310,515,0.21875,6.559,68.02,1.09,0.661,0.311,102.75,2.167,67.47,34.36,5.075,75.48,0,0,0,0,0,0,0
2011,310,530,0.22915999999997894,6.385,68.69,1.05,0.659,0.3,102.76,2.388,71.95,32.05,5.075,75.48,0,0,0,0,0,0,0
2011,310,545,0.23959000000002106,6.273,69.09,1.03,0.658,0.294,102.77,2.133,70.5,29.91,5.075,75.48,0,0,0,0,0,0.54,0
2011,310,600,0.25,6.234,69.27,1.03,0.658,0.292,102.78,2.52,69.31,29.32,6.673,75.49,0,0,0,0,0,3.22,0
2011,310,615,0.26040999999997894,6.154,69.81,1.05,0.659,0.285,102.8,2.065,74.01,33.01,5.075,75.53,0,0,0,0,0,12.87,0
2011,310,630,0.27084000000002106,6.085,70.37,1.11,0.662,0.279,102.82,1.97,69.37,32.4,4.276,75.54,0,0,0,0,0,51.92,0
2011,310,645,0.28125,6.076,70.67,1.16,0.664,0.276,102.83,1.965,70.91,31.28,4.276,75.54,0.54,0.48,0.72,0,0,105.2,0.48
2011,310,700,0.29165999999997894,6.151,70.61,1.22,0.667,0.278,102.84,2.04,75.7,29.86,5.075,75.54,3.22,2.9,5.14,0,0,151.6,3.01
2011,310,715,0.30209000000002106,6.438,69.64,1.3,0.671,0.292,102.85,2.268,67.65,35.45,5.075,75.57,12.87,11.58,21.42,0,0,170.1,9.78
2011,310,730,0.3125,6.788,68.39,1.39,0.675,0.312,102.87,2.176,68.61,33.25,5.075,75.64,51.92,46.73,77.09,0,0,171.9,38.62
2011,310,745,0.32290999999997894,7.32,66.48,1.49,0.68,0.343,102.88,2.152,64.52,33.66,5.075,75.64,105.2,94.6,164.4,0,0,155.1,87.9
2011,310,800,0.33334000000002106,7.783,64.99,1.61,0.686,0.37,102.9,2.237,64.03,33.56,5.075,75.65,151.6,136.5,249.3,0,0,269.6,138.3
2011,310,815,0.34375,8.06,64.02,1.67,0.689,0.387,102.93,2.293,71.07,33.93,5.874,75.65,170.1,153.1,296.8,0,0,363,177.4
2011,310,830,0.35415999999997894,8.39,63.37,1.83,0.697,0.403,102.95,2.347,68.18,30.14,5.874,75.64,171.9,154.7,299.8,0,0,344.6,222.9
2011,310,845,0.36459000000002106,8.48,63.41,1.93,0.702,0.405,102.97,2.912,74.43,30.94,6.673,75.64,155.1,139.6,277.1,0,0,365.5,266.7
2011,310,900,0.375,9.01,62.29,2.19,0.715,0.433,102.97,2.687,69.6,31.92,5.075,75.71,269.6,242.6,471.8,0,0,483.8,315.5
2011,310,915,0.38540999999997894,9.86,60.24,2.52,0.732,0.484,102.98,2.563,70.92,33.19,5.874,75.81,363,326.7,632.2,0,0,531.9,363.1
2011,310,930,0.39584000000002106,10.23,59.37,2.67,0.74,0.506,102.99,2.681,68.91,35.56,5.874,75.81,344.6,310.1,616.2,0,0,565.9,406.8
2011,310,945,0.40625,10.55,59.1,2.9,0.752,0.521,103,2.531,60.67,32.95,5.075,75.82,365.5,328.9,654.4,0,0,594.6,447.2
2011,310,1000,0.41665999999997894,11.12,58.24,3.23,0.77,0.552,102.99,2.51,73.41,33.85,6.673,75.82,483.8,435.4,853,0,0,589,485.2
2011,310,1015,0.42709000000002106,11.88,56.82,3.6,0.79,0.601,102.99,2.416,67.19,41.13,7.472,75.82,531.9,478.7,930,0,0,659.9,520.4
2011,310,1030,0.4375,12.35,55.96,3.83,0.803,0.632,103,2.401,84,31.52,5.874,75.82,565.9,509.3,988,0,0,638.8,553.2
2011,310,1045,0.44790999999997894,12.92,55.1,4.13,0.82,0.668,103,2.216,74.99,38.87,5.075,75.83,594.6,535.2,1031,0,0,681.8,582.4
2011,310,1100,0.45834000000002106,13.45,54.35,4.44,0.838,0.704,102.99,1.913,83.8,38.95,4.276,75.87,589,530.1,1022,0,0,700.2,609
2011,310,1115,0.46875,14.1,53.36,4.77,0.858,0.75,102.97,1.969,74.09,38.61,4.276,75.88,659.9,593.9,1131,0,0,594.6,630.7
2011,310,1130,0.47915999999997894,14.11,53.48,4.82,0.861,0.749,102.96,2.276,66.25,39.89,5.075,75.9,638.8,574.9,1098,0,0,638.8,654
2011,310,1145,0.48959000000002106,14.83,52.69,5.27,0.888,0.798,102.95,2.157,86.7,34.63,5.075,75.97,681.8,613.6,1157,0,0,718.8,667.7
2011,310,1200,0.5,15.39,52.17,5.64,0.911,0.836,102.92,2.232,98.8,30.22,5.075,75.97,700.2,630.2,1179,0,0,705.1,640.2
2011,310,1215,0.5104099999999789,15.67,52.07,5.87,0.926,0.853,102.88,2.573,102.2,34.15,5.075,75.96,594.6,535.1,1004,0,0,583.2,634.7
2011,310,1230,0.5208400000000211,15.54,52.55,5.89,0.927,0.837,102.85,2.128,58.02,33.6,4.276,75.96,638.8,574.9,1066,0,0,542.7,541.4
2011,310,1245,0.53125,16.41,50.71,6.17,0.945,0.92,102.83,2.003,83.1,42.94,5.075,75.96,718.8,646.9,1189,0,0,659.4,537.4
2011,310,1300,0.5416599999999789,16.79,50.42,6.44,0.963,0.947,102.8,2.164,77.79,39.08,4.276,75.98,705.1,634.6,1171,0,0,666.8,625.4
2011,310,1315,0.5520900000000211,16.85,50.34,6.48,0.966,0.953,102.78,1.776,73.99,39.24,4.276,75.98,583.2,524.9,971,0,0,511.1,650.5
2011,310,1330,0.5625,17.11,50.04,6.63,0.976,0.974,102.75,1.865,84.7,40.17,5.075,75.98,542.7,488.4,902,0,0,444.7,592.7
2011,310,1345,0.5729099999999789,17.41,49.55,6.77,0.985,1.003,102.73,1.979,99.1,29.21,4.276,75.98,659.4,593.5,1069,0,0,271.6,529.9
2011,310,1400,0.5833400000000211,17.81,49.08,6.99,1,1.038,102.71,1.75,75.21,47.3,3.477,75.98,666.8,600.1,1061,0,0,484.6,596.7
2011,310,1415,0.59375,18.08,48.43,7.05,1.004,1.069,102.7,1.857,68.3,44.6,3.477,75.97,511.1,460,832,0,0,381.5,584.1
2011,310,1430,0.6041599999999789,17.9,48.88,7.02,1.002,1.048,102.68,1.719,50.99,36.23,4.276,75.97,444.7,400.2,721,0,0,365.7,558.6
2011,310,1445,0.6145900000000211,17.8,49.86,7.21,1.015,1.021,102.69,1.306,54.77,39.25,2.678,75.97,271.6,244.4,452.7,0,0,358.9,516.6
2011,310,1500,0.625,18.47,48.35,7.38,1.027,1.098,102.69,1.531,66.39,37.68,3.477,75.97,484.6,436.1,755.9,0,0,294.8,481.3
2011,310,1515,0.6354099999999789,18.33,48.77,7.38,1.027,1.079,102.69,1.489,60.58,48.84,4.276,75.97,381.5,343.3,610.2,0,0,123.3,442.6
2011,310,1530,0.6458400000000211,18.51,48.41,7.43,1.031,1.099,102.69,1.723,81.9,36.39,3.477,75.97,365.7,329.2,569.2,0,0,113,400
2011,310,1545,0.65625,18.43,48.76,7.48,1.034,1.086,102.68,1.605,80.8,38.43,3.477,75.97,358.9,323,542.3,0,0,175.3,356.1
2011,310,1600,0.6666599999999789,18.46,48.87,7.53,1.038,1.086,102.67,1.811,80.1,36.16,4.276,75.97,294.8,265.3,444.4,0,0,152,309.7
2011,310,1615,0.6770900000000211,17.92,50.49,7.5,1.036,1.016,102.66,1.676,57.97,31.98,3.477,75.97,123.3,111,208.2,0,0,90.5,262.5
2011,310,1630,0.6875,17.6,52.18,7.7,1.05,0.962,102.66,1.017,53.93,29.25,2.678,75.97,113,101.7,177.2,0,0,34.97,214.1
2011,310,1645,0.6979099999999789,17.77,51.96,7.79,1.056,0.977,102.66,1.112,68.64,28.29,2.678,75.97,175.3,157.8,232,0,0,8.97,166.7
2011,310,1700,0.7083400000000211,18.05,51.81,8.01,1.072,0.997,102.66,0.922,68.04,31.57,2.678,75.96,152,136.8,186.2,0,0,2.07,120.5
2011,310,1715,0.71875,17.78,52.66,7.99,1.071,0.963,102.67,0.99,65.84,26.65,2.678,75.96,90.5,81.5,106.5,0,0,0,69.9
2011,310,1730,0.7291599999999789,17.18,55.24,8.14,1.082,0.877,102.67,0.679,65.52,24.52,2.678,75.96,34.97,31.47,48.81,0,0,0,27.61
2011,310,1745,0.7395900000000211,16.35,59.06,8.35,1.097,0.761,102.68,0.102,67.96,5.613,1.08,75.96,8.97,8.07,15.02,0,0,0,6.96
2011,310,1800,0.75,15.45,63.19,8.51,1.109,0.646,102.7,0.052,53.94,3.621,1.08,75.97,2.07,1.86,2.37,0,0,0,1.31
2011,310,1815,0.7604099999999789,14.78,66.03,8.51,1.109,0.571,102.71,0.036,76.92,2.135,1.08,75.97,0,0,0,0,0,0,0
2011,310,1830,0.7708400000000211,14.11,69.18,8.56,1.113,0.496,102.72,0.025,70.14,3.469,1.08,75.96,0,0,0,0,0,0,0
2011,310,1845,0.78125,13.97,69.72,8.53,1.111,0.483,102.72,0.362,58.42,13.9,1.879,76.29,0,0,0,0,0,0,0
2011,310,1900,0.7916599999999789,13.65,70.9,8.48,1.107,0.455,102.74,0.047,68.57,4.095,1.08,76.62,0,0,0,0,0,0,0
2011,310,1915,0.8020900000000211,13.33,72,8.4,1.101,0.428,102.75,0.269,78.63,12.65,1.879,76.67,0,0,0,0,0,0,0
2011,310,1930,0.8125,12.72,74.68,8.36,1.098,0.372,102.76,0.263,101.1,9.42,1.879,76.76,0,0,0,0,0,0,0
2011,310,1945,0.8229099999999789,12.55,74.94,8.24,1.089,0.364,102.76,0.436,104.9,10.22,1.879,76.79,0,0,0,0,0,0,0
2011,310,2000,0.8333400000000211,12.32,75.89,8.2,1.086,0.345,102.76,0.019,77.55,1.913,1.08,76.79,0,0,0,0,0,0,0
2011,310,2015,0.84375,12.33,75.26,8.09,1.078,0.354,102.76,0.305,86,8.93,1.879,76.8,0,0,0,0,0,0,0
2011,310,2030,0.8541599999999789,12.45,74.72,8.1,1.079,0.365,102.76,0.464,88.6,15.97,1.879,76.8,0,0,0,0,0,0,0
2011,310,2045,0.8645900000000211,12.39,74.9,8.07,1.077,0.361,102.77,0.603,80.9,17.29,1.879,76.84,0,0,0,0,0,0,0
2011,310,2100,0.875,12.41,74.92,8.1,1.079,0.361,102.78,0.72,89,14.73,1.879,76.89,0,0,0,0,0,0,0
2011,310,2115,0.8854099999999789,12.54,74.25,8.09,1.078,0.374,102.78,0.762,83.2,17.01,1.879,76.96,0,0,0,0,0,0,0
2011,310,2130,0.8958400000000211,12.33,75.25,8.09,1.078,0.354,102.79,0.839,68.44,16.21,1.879,76.97,0,0,0,0,0,0,0
2011,310,2145,0.90625,12.13,76.16,8.06,1.076,0.337,102.8,0.871,60.42,15.57,1.879,76.97,0,0,0,0,0,0,0
2011,310,2200,0.9166599999999789,11.78,77.65,8.01,1.072,0.309,102.82,0.515,92.7,12.53,1.879,76.96,0,0,0,0,0,0,0
2011,310,2215,0.9270900000000211,11.59,78.88,8.06,1.076,0.288,102.82,0.425,86.2,16.97,1.879,76.96,0,0,0,0,0,0,0
2011,310,2230,0.9375,12.07,77.5,8.26,1.091,0.317,102.82,0.882,77.34,26.69,1.879,76.96,0,0,0,0,0,0,0
2011,310,2245,0.9479099999999789,12.38,76.19,8.32,1.095,0.342,102.82,0.745,69.27,17.46,2.678,77,0,0,0,0,0,0,0
2011,310,2300,0.9583400000000211,12.47,76.18,8.4,1.101,0.344,102.82,0.772,83.1,22.3,1.879,77.02,0,0,0,0,0,0,0
2011,310,2315,0.96875,12.63,75.54,8.44,1.104,0.357,102.83,0.992,77.05,25.32,1.879,77.04,0,0,0,0,0,0,0
2011,310,2330,0.9791599999999789,12.66,75.48,8.45,1.105,0.359,102.83,1.012,75.25,21.4,2.678,77.04,0,0,0,0,0,0,0
2011,310,2345,0.9895900000000211,12.69,75.41,8.47,1.106,0.361,102.84,0.938,70.83,21.5,2.678,77.05,0,0,0,0,0,0,0
2011,310,2400,0,12.73,75.3,8.48,1.107,0.363,102.83,0.62,76.47,25.6,1.879,77.06,0,0,0,0,0,0,0
2011,311,15,0.010409999999978936,12.55,76.32,8.51,1.109,0.344,102.84,0.918,121.9,15.77,1.879,77.07,0,0,0,0,0,0,0
2011,311,30,0.020840000000021064,12.34,77.01,8.43,1.103,0.329,102.84,0.401,85.8,15.29,1.879,77.1,0,0,0,0,0,0,0
2011,311,45,0.03125,11.99,77.85,8.26,1.091,0.31,102.82,0.336,73.39,12.5,1.879,77.12,0,0,0,0,0,0,0
2011,311,100,0.041659999999978936,11.23,80.9,8.07,1.077,0.255,102.82,0.18,110.8,4.207,1.08,77.12,0,0,0,0,0,0,0
2011,311,115,0.052090000000021064,10.78,83.4,8.1,1.079,0.214,102.81,0.052,72.49,4.489,1.08,77.12,0,0,0,0,0,0,0
2011,311,130,0.0625,10.58,84.1,8.02,1.073,0.202,102.81,0.032,76.95,3.215,1.08,77.12,0,0,0,0,0,0,0
2011,311,145,0.07290999999997894,10.14,85.3,7.8,1.057,0.182,102.81,0.007,101.2,0.607,1.08,77.11,0,0,0,0,0,0,0
2011,311,200,0.08334000000002106,10.07,86.9,7.99,1.071,0.161,102.81,0,0,0,0,77.12,0,0,0,0,0,0,0
2011,311,215,0.09375,10.73,86.2,8.52,1.11,0.178,102.81,0.546,81.4,16.68,1.879,77.12,0,0,0,0,0,0,0
2011,311,230,0.10415999999997894,11.22,82.3,8.32,1.095,0.236,102.8,0.793,81.2,21.97,1.879,77.12,0,0,0,0,0,0,0
2011,311,245,0.11459000000002106,11.23,81.1,8.1,1.079,0.252,102.78,0.877,88.2,24.12,1.879,77.17,0,0,0,0,0,0,0
2011,311,300,0.125,10.83,82.4,7.96,1.069,0.228,102.77,1.008,73.37,20.27,2.678,77.18,0,0,0,0,0,0,0
2011,311,315,0.13540999999997894,10.64,83.1,7.9,1.064,0.217,102.76,1.214,72.98,21.58,2.678,77.19,0,0,0,0,0,0,0
2011,311,330,0.14584000000002106,10.44,83.4,7.76,1.054,0.209,102.75,1.126,72.72,21.38,2.678,77.19,0,0,0,0,0,0,0
2011,311,345,0.15625,10.06,84.7,7.6,1.043,0.189,102.74,1.206,74.9,23.46,3.477,77.2,0,0,0,0,0,0,0
2011,311,400,0.16665999999997894,9.95,85,7.55,1.039,0.184,102.74,1.22,73.25,24.43,2.678,77.21,0,0,0,0,0,0,0
2011,311,415,0.17709000000002106,9.77,85.3,7.43,1.031,0.177,102.73,0.966,82.7,20.89,1.879,77.22,0,0,0,0,0,0,0
2011,311,430,0.1875,9.66,85.6,7.38,1.027,0.173,102.74,1.005,83.9,22.17,2.678,77.23,0,0,0,0,0,0,0
2011,311,445,0.19790999999997894,9.22,86.7,7.13,1.01,0.155,102.75,0.718,100.9,13.49,1.879,77.23,0,0,0,0,0,0,0
2011,311,500,0.20834000000002106,9.02,88.2,7.18,1.013,0.136,102.75,0.31,79.92,9.75,1.879,77.23,0,0,0,0,0,0,0
2011,311,515,0.21875,8.79,88.9,7.06,1.005,0.126,102.76,0.449,89.6,10.19,1.879,77.23,0,0,0,0,0,0,0
2011,311,530,0.22915999999997894,8.75,89.4,7.1,1.008,0.119,102.76,0.72,82.3,16.28,1.879,77.23,0,0,0,0,0,0,0
2011,311,545,0.23959000000002106,8.66,89.4,7.03,1.003,0.119,102.76,0.819,77.74,17.14,1.879,77.23,0,0,0,0,0,0.48,0
2011,311,600,0.25,8.58,89.5,6.96,0.998,0.117,102.77,0.81,78.42,16.51,1.879,77.26,0,0,0,0,0,3.01,0
2011,311,615,0.26040999999997894,8.51,89.6,6.9,0.994,0.116,102.76,0.953,78.94,19.11,2.678,77.27,0,0,0,0,0,9.78,0
2011,311,630,0.27084000000002106,8.53,89.2,6.87,0.992,0.12,102.76,0.957,75.78,20.04,1.879,77.27,0,0,0,0,0,38.62,0
2011,311,645,0.28125,8.39,89,6.69,0.98,0.121,102.77,0.759,86,16.59,1.879,77.27,0.48,0.44,0.56,0,0,87.9,0.3
2011,311,700,0.29165999999997894,8.36,89.2,6.69,0.98,0.119,102.76,1.007,82.5,18.43,1.879,77.27,3.01,2.7,4.78,0,0,138.3,2.59
2011,311,715,0.30209000000002106,8.52,88.6,6.75,0.984,0.127,102.78,1.013,83.1,19,2.678,77.27,9.78,8.8,20.19,0,0,177.4,8.35
2011,311,730,0.3125,8.73,87.7,6.81,0.988,0.139,102.8,1.386,81.5,22.96,2.678,77.27,38.62,34.76,73.12,0,0,222.9,29.51
2011,311,745,0.32290999999997894,9.18,85.4,6.87,0.992,0.169,102.82,1.432,78.02,25.71,3.477,77.27,87.9,79.09,158,0,0,266.7,87.7
2011,311,800,0.33334000000002106,9.45,84,6.9,0.994,0.189,102.84,1.604,76.53,25.95,3.477,77.33,138.3,124.4,240.8,0,0,315.5,139.4
2011,311,815,0.34375,9.89,82.7,7.09,1.007,0.211,102.86,1.617,80.8,27.94,3.477,77.36,177.4,159.7,323.4,0,0,363.1,176.9
2011,311,830,0.35415999999997894,10.54,80.2,7.28,1.02,0.252,102.87,1.45,78.84,27.01,2.678,77.39,222.9,200.6,406.8,0,0,406.8,222.6
2011,311,845,0.36459000000002106,11.27,77.45,7.48,1.034,0.301,102.88,1.727,74.65,27.23,3.477,77.42,266.7,240,489.2,0,0,447.2,277.8
2011,311,900,0.375,11.97,75.56,7.8,1.057,0.342,102.9,1.78,76.58,31.21,3.477,77.45,315.5,284,576.2,0,0,485.2,349.6
2011,311,915,0.38540999999997894,12.92,72.67,8.14,1.082,0.407,102.9,1.614,75.52,31.19,4.276,77.45,363.1,326.8,659.9,0,0,520.4,373.1
2011,311,930,0.39584000000002106,13.84,69.95,8.47,1.106,0.475,102.9,1.661,81.5,30.81,3.477,77.45,406.8,366.1,735.7,0,0,553.2,392.8
2011,311,945,0.40625,14.65,67.57,8.73,1.126,0.541,102.89,1.581,81.2,37.7,4.276,77.46,447.2,402.5,804,0,0,582.4,442.7
2011,311,1000,0.41665999999997894,15.22,65.58,8.82,1.133,0.595,102.89,1.714,73.95,36.39,4.276,77.45,485.2,436.7,870,0,0,609,355.8
2011,311,1015,0.42709000000002106,15.75,63.86,8.94,1.142,0.647,102.88,1.88,71.5,36.52,3.477,77.45,520.4,468.4,929,0,0,630.7,336.7
2011,311,1030,0.4375,16.3,62.73,9.2,1.162,0.69,102.88,1.828,56.97,36.88,3.477,77.45,553.2,497.8,980,0,0,654,438.5
2011,311,1045,0.44790999999997894,16.98,61.04,9.43,1.18,0.754,102.86,1.996,92.7,38.48,5.075,77.46,582.4,524.1,1024,0,0,667.7,209.1
2011,311,1100,0.45834000000002106,17.49,59.67,9.58,1.192,0.806,102.86,2.295,98,34.66,5.075,77.46,609,548.1,1066,0,0,640.2,540.8
2011,311,1115,0.46875,17.84,58.75,9.66,1.199,0.842,102.84,2.328,92.8,42.61,5.075,77.46,630.7,567.6,1099,0,0,634.7,356.3
2011,311,1130,0.47915999999997894,18.43,56.75,9.7,1.202,0.917,102.82,2.045,86.3,37.19,4.276,77.45,654,588.6,1125,0,0,541.4,575.6
2011,311,1145,0.48959000000002106,18.7,54.59,9.38,1.176,0.979,102.8,2.221,57.04,35.88,4.276,77.45,667.7,600.9,1145,0,0,537.4,678.7
2011,311,1200,0.5,18.97,52.23,8.98,1.145,1.048,102.77,2.171,67.85,33.58,4.276,77.46,640.2,576.2,1090,0,0,625.4,684.2
2011,311,1215,0.5104099999999789,19.36,51.29,9.07,1.152,1.094,102.75,1.965,62.45,44.67,4.276,77.51,634.7,571.3,1069,0,0,650.5,700.4
2011,311,1230,0.5208400000000211,19.49,48.86,8.48,1.107,1.158,102.72,2.01,76.97,41.17,4.276,77.55,541.4,487.3,921,0,0,592.7,694
2011,311,1245,0.53125,19.41,47.74,8.05,1.075,1.178,102.7,2.206,82.3,39.75,5.075,77.58,537.4,483.7,917,0,0,529.9,693.2
2011,311,1300,0.5416599999999789,19.76,45.72,7.74,1.053,1.25,102.66,2.111,98.3,34.07,5.075,77.62,625.4,562.8,1044,0,0,596.7,498.6
2011,311,1315,0.5520900000000211,20.32,44.56,7.87,1.062,1.322,102.63,1.711,89.6,36.71,4.276,77.64,650.5,585.4,1079,0,0,584.1,643.6
2011,311,1330,0.5625,20.66,43.2,7.73,1.052,1.383,102.6,1.688,73.78,50.84,4.276,77.63,592.7,533.5,989,0,0,558.6,660.2
2011,311,1345,0.5729099999999789,20.72,42.91,7.67,1.048,1.395,102.58,2.13,94.2,37.67,4.276,77.62,529.9,476.9,887,0,0,516.6,619.6
2011,311,1400,0.5833400000000211,20.77,43.52,7.94,1.067,1.385,102.56,1.495,43.89,42.4,4.276,77.62,596.7,537,974,0,0,481.3,490.8
2011,311,1415,0.59375,21.23,42.46,7.98,1.07,1.451,102.54,1.406,43.48,48.73,3.477,77.62,584.1,525.7,950,0,0,442.6,485.1
2011,311,1430,0.6041599999999789,21.02,41.23,7.36,1.026,1.463,102.53,1.618,42.76,49.06,3.477,77.68,558.6,502.7,907,0,0,400,251.6
2011,311,1445,0.6145900000000211,21.07,41.01,7.33,1.024,1.472,102.52,1.769,53.05,34.24,3.477,77.69,516.6,465,833,0,0,356.1,253.8
2011,311,1500,0.625,21.12,41.16,7.43,1.031,1.474,102.5,1.598,131.5,38.28,3.477,77.69,481.3,433.2,764.1,0,0,309.7,268.5
2011,311,1515,0.6354099999999789,21.31,39.76,7.09,1.007,1.526,102.48,1.588,30.85,60.37,4.276,77.69,442.6,398.3,696.8,0,0,262.5,200.2
2011,311,1530,0.6458400000000211,21.21,40.32,7.21,1.015,1.503,102.47,1.595,31.64,32.89,3.477,77.69,400,360,620.1,0,0,214.1,183.7
2011,311,1545,0.65625,21.47,39.97,7.32,1.023,1.536,102.46,1.197,90.8,44.45,2.678,77.69,356.1,320.5,542.1,0,0,166.7,233.1
2011,311,1600,0.6666599999999789,21.2,39.9,7.05,1.004,1.512,102.45,1.714,76.86,36.02,3.477,77.69,309.7,278.7,464.1,0,0,120.5,196.3
2011,311,1615,0.6770900000000211,21.07,40.41,7.12,1.009,1.487,102.43,1.528,68.83,40.89,4.276,77.7,262.5,236.3,382.4,0,0,69.9,101
2011,311,1630,0.6875,20.98,40.96,7.23,1.017,1.466,102.42,1.648,101,27.3,3.477,77.71,214.1,192.7,301.9,0,0,27.61,77.54
2011,311,1645,0.6979099999999789,20.73,42.35,7.5,1.036,1.41,102.42,1.581,97.5,29.94,3.477,77.75,166.7,150,225.9,0,0,6.96,90.6
2011,311,1700,0.7083400000000211,20.56,42.65,7.45,1.032,1.387,102.43,1.246,69.09,29.24,3.477,77.77,120.5,108.4,150.4,0,0,1.31,128.5
2011,311,1715,0.71875,20.15,43.32,7.31,1.022,1.337,102.44,1.205,65.74,31,2.678,77.79,69.9,62.91,80.7,0,0,0,63.71
2011,311,1730,0.7291599999999789,19.6,45.24,7.43,1.031,1.248,102.44,0.613,75.28,18.92,1.879,78.34,27.61,24.85,37.51,0,0,0,26.01
2011,311,1745,0.7395900000000211,18.77,48.41,7.67,1.048,1.117,102.45,0.336,63.98,12.91,1.879,78.42,6.96,6.26,13.5,0,0,0,6.75
2011,311,1800,0.75,17.8,52.18,7.87,1.062,0.974,102.46,0.077,55.27,5.229,1.08,78.43,1.31,1.18,1.9,0,0,0,0.74
2011,311,1815,0.7604099999999789,17.03,55.63,8.1,1.079,0.861,102.47,0.16,31.68,4.099,1.08,78.43,0,0,0,0,0,0,0
2011,311,1830,0.7708400000000211,16.59,58.04,8.32,1.095,0.792,102.5,0,0,0,0,78.51,0,0,0,0,0,0,0
2011,311,1845,0.78125,15.98,60.86,8.44,1.104,0.711,102.51,0.024,37.78,2.162,1.08,78.59,0,0,0,0,0,0,0
2011,311,1900,0.7916599999999789,15.03,64.58,8.41,1.102,0.605,102.52,0,0,0,0,78.59,0,0,0,0,0,0,0
2011,311,1915,0.8020900000000211,14.7,65.74,8.36,1.098,0.573,102.53,0,0,0,0,78.6,0,0,0,0,0,0,0
2011,311,1930,0.8125,14.59,65.81,8.28,1.092,0.567,102.53,0,0,0,0,78.67,0,0,0,0,0,0,0
2011,311,1945,0.8229099999999789,14.38,66.66,8.28,1.092,0.546,102.54,0.058,99.9,1.448,1.879,78.71,0,0,0,0,0,0,0
2011,311,2000,0.8333400000000211,14.49,65.57,8.13,1.081,0.568,102.54,0.002,57.93,0.341,1.08,78.76,0,0,0,0,0,0,0
2011,311,2015,0.84375,14.35,66.2,8.14,1.082,0.552,102.55,0.005,69.21,1.11,1.08,78.76,0,0,0,0,0,0,0
2011,311,2030,0.8541599999999789,14.18,66.98,8.16,1.083,0.534,102.56,0.008,43.34,0.926,1.08,78.79,0,0,0,0,0,0,0
2011,311,2045,0.8645900000000211,14.1,67.31,8.14,1.082,0.526,102.56,0.007,75.29,0.801,1.08,78.85,0,0,0,0,0,0,0
